37101.0	1.4398322105407715
41277.0	1.326303482055664
50369.333333333336	1.7019236087799072
59990.75	2.032788038253784
69139.0	2.1250722408294678
75361.0	2.0530524253845215
76795.57142857143	1.725813627243042
75421.625	1.3867385387420654
77056.0	1.1227903366088867
76758.375	1.3258755207061768
75025.75	1.6697115898132324
73638.25	2.031792402267456
72627.75	2.153008222579956
73526.125	2.2017431259155273
76590.75	2.2045302391052246
158633.0	7.003653526306152
160546.5	7.154357671737671
183104.66666666666	8.398366451263428
208697.5	10.517534255981445
234082.8	10.885207414627075
253165.0	10.056015729904175
258570.14285714287	9.41922640800476
256034.0	7.355212211608887
260917.0	5.597944498062134
265515.0	8.314752101898193
269913.375	9.591276168823242
274379.875	10.76853632926941
278934.125	11.866578340530396
283767.5	10.971252679824829
288819.25	9.743062019348145
293842.125	7.841139793395996
298813.0	7.7562031745910645
303434.5	8.77933645248413
307537.5	10.905847072601318
311707.625	11.061301946640015
118036.0	4.3608012199401855
135824.0	4.246351480484009
154802.66666666666	5.871381759643555
172772.5	5.685482740402222
189329.2	6.8576819896698
195628.83333333334	5.268457889556885
195049.85714285713	5.658308267593384
190862.5	5.038987636566162
194119.0	4.9078614711761475
197353.125	5.770786285400391
200404.5	6.138882160186768
203484.375	7.184374809265137
206597.0	6.617749214172363
209772.125	7.147820711135864
18916.0	0.4150426387786865
17926.5	0.30652332305908203
17038.666666666668	0.38627171516418457
16421.25	0.38592076301574707
16335.2	0.31514525413513184
16569.5	0.40723228454589844
17018.14285714286	0.4140801429748535
17518.875	0.4183073043823242
17670.5	0.4131808280944824
17891.375	0.32614850997924805
18098.375	0.3959832191467285
18281.125	0.39864516258239746
18367.0	0.39937543869018555
73965.0	1.643930435180664
72174.0	1.6326813697814941
68714.0	1.3220140933990479
65055.5	1.5282223224639893
61869.4	1.2591588497161865
60492.333333333336	1.2996342182159424
60902.857142857145	1.6360526084899902
62288.0	1.6947643756866455
62962.5	1.72794508934021
63878.0	1.6808767318725586
64843.75	1.3627758026123047
65821.75	1.588221788406372
66760.625	1.3354542255401611
67650.25	1.6123604774475098
68389.125	1.40944504737854
69104.375	1.9881582260131836
69811.625	1.7525372505187988
70471.5	1.7366564273834229
71220.75	1.6760718822479248
71991.375	1.358358383178711
72819.5	1.6221835613250732
158633.0	6.316233158111572
160546.5	7.43474268913269
183104.66666666666	8.72660517692566
208697.5	9.833707809448242
234082.8	10.924908638000488
253165.0	10.685818195343018
258570.14285714287	9.493067979812622
256034.0	7.527724266052246
260917.0	6.5935869216918945
265515.0	8.627020835876465
269913.375	8.954703569412231
274379.875	11.630414724349976
278934.125	12.765718221664429
283767.5	11.035496711730957
288819.25	9.90012001991272
293842.125	9.415797710418701
298813.0	4.301488876342773
303434.5	9.469756126403809
307537.5	10.922342538833618
311707.625	11.8350248336792
18916.0	0.40720033645629883
17926.5	0.30811142921447754
17038.666666666668	0.3905000686645508
16421.25	0.39946818351745605
16335.2	0.308957576751709
16569.5	0.4112548828125
17018.14285714286	0.4343249797821045
17518.875	0.43344545364379883
17670.5	0.41418027877807617
17891.375	0.3166189193725586
18098.375	0.39703917503356934
18281.125	0.39369869232177734
18367.0	0.40207815170288086
37101.0	1.2449164390563965
41277.0	1.3584506511688232
50369.333333333336	1.9659583568572998
59990.75	1.883631706237793
69139.0	2.1614761352539062
75361.0	2.093808650970459
76795.57142857143	1.7409677505493164
75421.625	1.6658391952514648
77056.0	1.3165197372436523
76758.375	1.3045225143432617
75025.75	1.6354267597198486
73638.25	1.795642614364624
72627.75	2.3783512115478516
73526.125	2.2146687507629395
76590.75	2.168626308441162
73965.0	1.654829740524292
72174.0	1.6442592144012451
68714.0	1.3212788105010986
65055.5	1.5335025787353516
61869.4	1.2740633487701416
60492.333333333336	1.3208718299865723
60902.857142857145	1.63749098777771
62288.0	1.6964924335479736
62962.5	1.4535739421844482
63878.0	1.6915597915649414
64843.75	1.6407451629638672
65821.75	1.3165125846862793
66760.625	1.3130316734313965
67650.25	1.6293284893035889
68389.125	1.7065684795379639
69104.375	1.7715284824371338
69811.625	2.036742925643921
70471.5	1.7587616443634033
71220.75	1.6882810592651367
71991.375	1.3978524208068848
72819.5	1.6531651020050049
118036.0	3.921034336090088
135824.0	4.673929452896118
154802.66666666666	5.8857457637786865
172772.5	5.7327916622161865
189329.2	6.3267881870269775
195628.83333333334	5.614085674285889
195049.85714285713	5.519999980926514
190862.5	4.460397005081177
194119.0	3.079122543334961
197353.125	6.2385780811309814
200404.5	6.102621555328369
203484.375	7.233511686325073
206597.0	6.601808071136475
209772.125	6.665898561477661
158633.0	6.112184762954712
160546.5	6.3727805614471436
183104.66666666666	9.377655267715454
208697.5	9.787845849990845
234082.8	10.829837322235107
253165.0	10.923400640487671
258570.14285714287	10.55191159248352
256034.0	7.649536848068237
260917.0	7.355064153671265
265515.0	8.296324491500854
269913.375	9.568589210510254
274379.875	10.848912239074707
278934.125	11.121280908584595
283767.5	12.047288417816162
288819.25	9.882506132125854
293842.125	8.648526668548584
298813.0	6.790257930755615
303434.5	8.645197629928589
307537.5	10.763052225112915
311707.625	11.053141355514526
18916.0	0.40436601638793945
17926.5	0.3887155055999756
17038.666666666668	0.2940969467163086
16421.25	0.39783596992492676
16335.2	0.4104132652282715
16569.5	0.43218469619750977
17018.14285714286	0.44588470458984375
17518.875	0.4423654079437256
17670.5	0.42316675186157227
17891.375	0.42137789726257324
18098.375	0.41455793380737305
18281.125	0.41729092597961426
18367.0	0.33353233337402344
73965.0	1.671830415725708
72174.0	1.3798377513885498
68714.0	1.5843889713287354
65055.5	1.2802834510803223
61869.4	1.268911600112915
60492.333333333336	1.5694506168365479
60902.857142857145	1.3640668392181396
62288.0	1.7015817165374756
62962.5	1.4753990173339844
63878.0	1.708235502243042
64843.75	1.383711338043213
65821.75	1.6014351844787598
66760.625	1.3126819133758545
67650.25	1.6206324100494385
68389.125	1.6769232749938965
69104.375	1.7571485042572021
69811.625	1.8033921718597412
70471.5	1.7469768524169922
71220.75	1.704735279083252
71991.375	1.6480469703674316
72819.5	1.3578379154205322
37101.0	1.0523595809936523
41277.0	1.6160290241241455
50369.333333333336	1.7961201667785645
59990.75	2.1376893520355225
69139.0	2.213315725326538
75361.0	2.1385505199432373
76795.57142857143	1.7529585361480713
75421.625	1.3972082138061523
77056.0	1.2980520725250244
76758.375	1.309971570968628
75025.75	1.6480681896209717
73638.25	1.850038766860962
72627.75	2.404294490814209
73526.125	2.265246868133545
76590.75	2.2164318561553955
118036.0	3.869811534881592
135824.0	5.096226453781128
154802.66666666666	5.391949415206909
172772.5	6.07795524597168
189329.2	6.702658653259277
195628.83333333334	5.0049028396606445
195049.85714285713	4.728120803833008
190862.5	4.720392942428589
194119.0	3.2856879234313965
197353.125	5.773434400558472
200404.5	5.651444911956787
203484.375	6.390777826309204
206597.0	6.841007947921753
209772.125	6.710773944854736
