162460	8.002882480621338
228221	9.956494808197021
285476	12.239150047302246
335624	14.602584838867188
348576	16.7576265335083
291001	16.83745503425598
238281	12.532873153686523
197697	12.130995512008667
199244	8.197125673294067
263408	12.067590236663818
321208	12.600913763046265
372058	18.681900024414062
387243	17.210245370864868
331415	15.361644506454468
278464	14.893637418746948
237464	12.594985961914062
236216	10.70845913887024
296232	12.57193899154663
354569	16.80586528778076
354569	15.485925436019897
70383	4.593879699707031
61794	2.738682746887207
54080	4.507866144180298
49125	2.6406023502349854
16937	0.639763355255127
15263	0.40740537643432617
14569	0.39757776260375977
15991	0.3071467876434326
17741	0.4168550968170166
19710	0.4196891784667969
21024	0.4378800392150879
20129	0.44002652168273926
18704	0.3368978500366211
16919	0.42006874084472656
16031	0.41646862030029297
16678	0.3134891986846924
16678	0.40683960914611816
70383	1.8061280250549316
61794	1.787003517150879
54080	1.4579126834869385
49125	1.673088550567627
53607	1.3594226837158203
63366	1.3977315425872803
71984	1.4656226634979248
79361	1.8363149166107178
77707	2.1931982040405273
69520	1.8875181674957275
61904	1.5033519268035889
56636	1.7191669940948486
60724	1.4060719013214111
69277	1.7797422409057617
77706	1.8306756019592285
85019	1.8712623119354248
82986	1.6131694316864014
75514	1.8552498817443848
68069	1.8579535484313965
63261	1.7793524265289307
63261	1.4540894031524658
153612	4.330599308013916
192760	5.643752336502075
226682	5.924781560897827
255556	6.724530220031738
227127	6.803215265274048
191576	6.040606260299683
161551	5.731220483779907
144088	4.442647457122803
179485	5.038816213607788
217171	6.363616466522217
251321	6.463195323944092
280457	7.463483572006226
252528	7.42313814163208
252528	6.817748069763184
45453	1.139280080795288
68554	1.7724723815917969
88855	1.954897403717041
105732	2.0846946239471436
106471	2.366328716278076
85403	2.3038628101348877
65804	1.9202113151550293
50176	1.5296034812927246
43072	1.429368495941162
54693	1.4569060802459717
77755	1.8408546447753906
97648	1.9816501140594482
113658	2.4642322063446045
109920	2.431605577468872
109920	2.6980643272399902
162460	6.903797388076782
228221	8.059706449508667
285476	9.504036664962769
335624	11.723382711410522
348576	11.13939642906189
291001	12.092848777770996
238281	10.54059624671936
197697	9.321887493133545
199244	4.392460346221924
263408	9.300377130508423
321208	11.104413270950317
372058	12.22520899772644
387243	12.34320855140686
331415	13.225792646408081
278464	11.800265550613403
237464	9.6649649143219
236216	8.492621660232544
296232	9.732979774475098
354569	12.07288670539856
354569	12.965156316757202
70383	1.848423719406128
61794	1.8217248916625977
54080	1.8104023933410645
49125	1.457970142364502
53607	1.13783597946167
63366	1.7838563919067383
71984	1.8859517574310303
79361	1.9617278575897217
77707	1.7382946014404297
69520	1.9999001026153564
61904	1.63922119140625
56636	1.8530120849609375
60724	1.5816900730133057
69277	1.932936668395996
77706	1.9915919303894043
85019	2.063955783843994
82986	2.428572654724121
75514	2.0861446857452393
68069	2.090956449508667
63261	1.6422932147979736
63261	1.9180998802185059
45453	1.1193263530731201
68554	1.7369732856750488
88855	1.9120731353759766
105732	2.057417869567871
106471	2.678839683532715
85403	2.109835386276245
65804	1.9511818885803223
50176	1.7828991413116455
43072	0.9389858245849609
54693	1.4329643249511719
77755	1.5649914741516113
97648	2.248877763748169
113658	2.428922653198242
109920	2.751847505569458
109920	2.5015032291412354
153612	4.266743898391724
192760	5.122503042221069
226682	6.428960800170898
255556	6.765610218048096
227127	6.729788064956665
191576	5.5185387134552
161551	5.686022043228149
144088	4.439520835876465
179485	3.0226099491119385
217171	5.8286356925964355
251321	6.1942527294158936
280457	7.47134256362915
252528	7.080012559890747
252528	6.9591004848480225
16937	0.4225494861602783
15263	0.4456641674041748
14569	0.3139994144439697
15991	0.41378140449523926
17741	0.4380061626434326
19710	0.4457526206970215
21024	0.4778752326965332
20129	0.37863826751708984
18704	0.45176053047180176
16919	0.43953776359558105
16031	0.45476293563842773
16678	0.34067845344543457
16678	0.4367942810058594
162460	6.8252856731414795
228221	8.040996074676514
285476	10.345742464065552
335624	10.813458681106567
348576	12.289607048034668
291001	12.03497838973999
238281	9.758106231689453
197697	9.325861930847168
199244	6.500436782836914
263408	9.55017638206482
321208	9.982979536056519
372058	13.241842985153198
387243	13.570873260498047
331415	13.376237630844116
278464	12.259304761886597
237464	9.095581293106079
236216	8.837808847427368
296232	9.97016453742981
354569	11.459259033203125
354569	13.616064310073853
162460	6.822860479354858
228221	8.19364881515503
285476	9.60800051689148
335624	10.929983615875244
348576	12.232571601867676
291001	12.351826429367065
238281	11.185996294021606
197697	9.727757453918457
199244	5.904206275939941
263408	9.898028373718262
321208	12.61318564414978
372058	12.895313262939453
387243	13.831647157669067
331415	13.957407474517822
278464	12.346290349960327
237464	10.189191818237305
236216	9.108708143234253
296232	10.311677932739258
354569	11.747695446014404
354569	14.125330448150635
45453	1.378382921218872
68554	1.770336627960205
88855	1.9586400985717773
105732	2.0926640033721924
106471	2.4314301013946533
85403	2.380625009536743
65804	1.9221081733703613
50176	1.5435724258422852
43072	1.2094414234161377
54693	1.4864723682403564
77755	1.8263061046600342
97648	2.277742862701416
113658	2.1752400398254395
109920	2.709925413131714
109920	2.5205254554748535
153612	4.352329969406128
192760	5.179892539978027
226682	6.004997730255127
255556	7.047160625457764
227127	7.993960618972778
191576	5.9690070152282715
161551	6.128664493560791
144088	4.655232667922974
179485	3.983518362045288
217171	6.7544941902160645
251321	6.829518795013428
280457	7.4274070262908936
252528	7.505414962768555
252528	8.00037932395935
16937	0.4450976848602295
15263	0.3179163932800293
14569	0.4051370620727539
15991	0.4229743480682373
17741	0.32153964042663574
19710	0.44323253631591797
21024	0.46261024475097656
20129	0.4574592113494873
18704	0.4441814422607422
16919	0.33151698112487793
16031	0.42195677757263184
16678	0.41341304779052734
16678	0.41965532302856445
70383	1.8212649822235107
61794	1.8147602081298828
54080	1.4325523376464844
49125	1.3503022193908691
53607	1.3512563705444336
63366	1.706848382949829
71984	1.8034253120422363
79361	1.5943827629089355
77707	1.302579641342163
69520	2.1570475101470947
61904	1.5211315155029297
56636	1.8022112846374512
60724	1.4673795700073242
69277	1.52231764793396
77706	1.8697257041931152
85019	2.2788281440734863
82986	2.048236131668091
75514	2.0060646533966064
68069	2.004617214202881
63261	1.6057219505310059
63261	1.9832100868225098
162460	6.895989656448364
228221	8.218194484710693
285476	9.590358972549438
335624	10.991288900375366
348576	12.293524265289307
291001	12.044623374938965
238281	9.778804302215576
197697	8.467382669448853
199244	8.201385736465454
263408	9.40277647972107
321208	10.81968069076538
372058	12.259586811065674
387243	12.661752462387085
331415	12.316123485565186
278464	12.033296346664429
237464	9.65922999382019
236216	7.609477758407593
296232	9.609760522842407
354569	12.929489850997925
354569	12.348716020584106
70383	1.8556768894195557
61794	1.5050325393676758
54080	1.7524223327636719
49125	1.388514518737793
53607	1.3916339874267578
63366	1.442934513092041
71984	1.8050620555877686
79361	1.9118249416351318
77707	1.7691943645477295
69520	2.0564913749694824
61904	1.6018035411834717
56636	1.9491863250732422
60724	1.6424999237060547
69277	1.9653229713439941
77706	1.983933687210083
85019	2.1047890186309814
82986	2.0817558765411377
75514	2.377894163131714
68069	2.005636215209961
63261	1.6106534004211426
63261	1.923875331878662
153612	4.418670415878296
192760	5.72120213508606
226682	6.145564794540405
255556	6.642219066619873
227127	6.86122727394104
191576	6.2608397006988525
161551	6.020012855529785
144088	4.67123556137085
179485	5.239429712295532
217171	6.640758514404297
251321	6.431392669677734
280457	7.682994604110718
252528	7.837882041931152
252528	7.121987581253052
45453	1.126215934753418
68554	1.7714314460754395
88855	1.914146900177002
105732	2.064267873764038
106471	2.420588493347168
85403	2.392610788345337
65804	2.025655746459961
50176	1.5660090446472168
43072	1.4700016975402832
54693	1.4392352104187012
77755	1.821540355682373
97648	2.023115634918213
113658	2.409080743789673
109920	2.4871582984924316
